kx,ky,Hk,Vx,Vy
0.0,0.0,-65.47509411534517,267.8416046138135,84.35480120563328
0.0,0.0,65.31096094241923,-298.89581957983313,109.34707815064112
0.0013229348128278567,-2.7553626803847567e-6,-65.0134828984971,429.8598497297566,73.10467509545562
0.0013229348128278567,-2.7553626803847567e-6,64.8504370999207,-393.63971039839834,130.6640768573016
0.0026458696256557133,-5.5107253607695135e-6,-64.34131241717668,584.7428096131356,64.09120635670475
0.0026458696256557133,-5.5107253607695135e-6,64.27679238884542,-470.10612583547055,153.98364411561732
0.00396880443848357,-8.26608804115427e-6,-63.4730991050604,725.1673348616094,56.84097502866721
0.00396880443848357,-8.26608804115427e-6,63.61290938177251,-530.3412676990986,178.66122283128408
0.005291739251311427,-1.1021450721539027e-5,-62.431469037171375,846.3203803242006,50.90185293745008
0.005291739251311427,-1.1021450721539027e-5,62.87871538361714,-576.6907470852029,204.07280796148663
0.006614674064139283,-1.3776813401923783e-5,-61.24356109353486,946.1561893708097,45.90438675665104
0.006614674064139283,-1.3776813401923783e-5,62.091047763120535,-611.4402980889329,229.65504828493616
0.00793760887696714,-1.653217608230854e-5,-59.937647791923155,1024.879152474856,41.57750336773527
0.00793760887696714,-1.653217608230854e-5,61.26386556430462,-636.6401610988795,254.92313100833397
0.009260543689794997,-1.9287538762693296e-5,-58.54069424926969,1084.1210329270543,37.73569083566372
0.009260543689794997,-1.9287538762693296e-5,60.408609495273545,-654.045816086774,279.4745401493684
0.010583478502622853,-2.2042901443078054e-5,-57.07698858720013,1126.188306046151,34.25663677401908
0.010583478502622853,-2.2042901443078054e-5,59.534594083607054,-665.1213120871125,302.9850607872557
0.01190641331545071,-2.4798264123462812e-5,-55.56762366608046,1153.5377512677626,31.0605702852311
0.01190641331545071,-2.4798264123462812e-5,58.64937404099799,-671.070637332915,325.2011827402778
0.013229348128278567,-2.7553626803847566e-5,-54.03051638471182,1168.4803515645563,28.095085370603687
0.013229348128278567,-2.7553626803847566e-5,57.759061887411555,-672.8778221730181,345.93130387771834
0.014552282941106423,-3.0308989484232324e-5,-52.48070134121199,1173.0506673697341,25.32525232473958
0.014552282941106423,-3.0308989484232324e-5,56.86859238674125,-671.3462658773326,365.0369887615759
0.01587521775393428,-3.306435216461708e-5,-50.93072526929435,1168.9752484281341,22.727583456369874
0.01587521775393428,-3.306435216461708e-5,55.981937867171546,-667.1333391829361,382.42486838795054
0.01719815256676214,-3.581971484500184e-5,-49.39104573538809,1157.6913324776933,20.286454152511713
0.01719815256676214,-3.581971484500184e-5,55.102281605129015,-660.7791751661291,398.03940358473466
0.018521087379589993,-3.857507752538659e-5,-47.87038914072029,1140.3860202973285,17.991972292477325
0.018521087379589993,-3.857507752538659e-5,54.232156894067266,-652.7298824261347,411.856550546398
