kx,ky,Hk,Vx,Vy
0.0,0.0,-65.36423503911004,319.10493372060046,-85.23150421559298
0.0,0.0,64.3513614038618,-452.23405568414955,319.30536912915807
0.00130423569518226,2.2981764775778112e-5,-64.85066276162271,470.1002464512613,-66.20460729156895
0.00130423569518226,2.2981764775778112e-5,63.72375032876427,-519.0673912087567,342.4032103816317
0.00260847139036452,4.5963529551556224e-5,-64.14531303130613,611.3154609168831,-47.03850411536366
0.00260847139036452,4.5963529551556224e-5,63.019853124144106,-570.4058612342942,363.925263050624
0.00391270708554678,6.894529432733434e-5,-63.26515949894964,736.6907752941165,-28.947164680703292
0.00391270708554678,6.894529432733434e-5,62.25825784405774,-608.6725424518413,383.7544645158509
0.00521694278072904,9.192705910311245e-5,-62.23346176500079,842.7360344815618,-12.735229026215086
0.00521694278072904,9.192705910311245e-5,61.454459941887876,-636.1500012971075,401.8352833591067
0.0065211784759113,0.00011490882387889056,-61.07638018317469,928.4381568052431,1.213033498455717
0.0065211784759113,0.00011490882387889056,60.621147880373975,-654.8466286596995,418.1526401578998
0.00782541417109356,0.00013789058865466868,-59.82012411965308,994.6123169398458,12.840641417260176
0.00782541417109356,0.00013789058865466868,59.768591992287746,-666.4616612534581,432.71782680232405
0.00912964986627582,0.00016087235343044677,-58.48907188840575,1043.1272100730303,22.294488474853868
0.00912964986627582,0.00016087235343044677,58.90504160461227,-672.400727664763,445.55959095564367
0.01043388556145808,0.0001838541182062249,-57.104827385630884,1076.2749574797172,29.820222431608506
0.01043388556145808,0.0001838541182062249,58.0370856839989,-673.8123819119969,456.7186494959161
0.01173812125664034,0.00020683588298200302,-55.68595513795069,1096.365156282584,35.691622464156644
0.01173812125664034,0.00020683588298200302,57.16996123603159,-671.6297249570254,466.24433054269315
0.0130423569518226,0.00022981764775778111,-54.24811371917699,1105.5121951451008,40.171204666208574
0.0130423569518226,0.00022981764775778111,56.307808430434726,-666.6096072150535,474.19247451778176
0.01434659264700486,0.00025279941253355924,-52.80437558463863,1105.5524157823843,43.4924770187774
0.01434659264700486,0.00025279941253355924,55.45387786439563,-659.3665231657369,480.6240509562192
0.01565082834218712,0.00027578117730933736,-51.365602061481034,1098.034810717646,45.854894251989045
0.01565082834218712,0.00027578117730933736,54.61069744376281,-650.4006160262119,485.60416744541635
0.01695506403736938,0.0002987629420851155,-49.94080436354755,1084.246887614048,47.4252515218849
0.01695506403736938,0.0002987629420851155,53.78020634898187,-640.1202340222821,489.20128559057815
0.01825929973255164,0.00032174470686089355,-48.537460744564676,1065.2532859996147,48.34177044211593
0.01825929973255164,0.00032174470686089355,52.96386268775854,-628.8598434991153,491.4865426774502
0.0195635354277339,0.00034472647163667167,-47.16178157196295,1041.9355820533372,48.71888050808285
0.0195635354277339,0.00034472647163667167,52.16273032968287,-616.8941548868571,492.5331268238774
0.02086777112291616,0.0003677082364124498,-45.81892463825603,1015.0281216901799,48.651750548094796
0.02086777112291616,0.0003677082364124498,51.37754934530959,-604.4492366088903,492.4156814225176
0.02217200681809842,0.0003906900011882279,-44.513167292422594,985.1481397390763,48.22019805361381
0.02217200681809842,0.0003906900011882279,50.608793539761876,-591.711268522189,491.2097301482164
0.02347624251328068,0.00041367176596400604,-43.24804303204917,952.820077572517,47.49189100898839
0.02347624251328068,0.00041367176596400604,49.85671780378003,-578.8334610188144,488.99112196177464
0.02478047820846294,0.0004366535307397841,-42.026449782527905,918.4947115653964,46.5248861236348
0.02478047820846294,0.0004366535307397841,49.12139739345511,-565.9415547144459,485.8354995016829
0.0260847139036452,0.00045963529551556223,-40.85073611082909,882.5639249433567,45.369595794085235
0.0260847139036452,0.00045963529551556223,48.40276077112614,-553.138223310902,481.8177958420104
0.02738894959882746,0.00048261706029134035,-39.72277051893194,845.3719544352808,44.07028590903254
0.02738894959882746,0.00048261706029134035,47.70061726943118,-540.5066282465327,477.01176486461475
0.02869318529400972,0.0005055988250671185,-38.6439979288283,807.2238531095145,42.66619971485048
0.02869318529400972,0.0005055988250671185,47.01468055578485,-528.1133157244066,471.4895500516479
0.02999742098919198,0.0005285805898428966,-37.615486576487214,768.3917954662815,41.192390173926896
0.02999742098919198,0.0005285805898428966,46.344588656652434,-516.0106017718597,465.3212956955338
0.03130165668437424,0.0005515623546186747,-36.63796778841005,729.1197382107587,39.68032951032623
0.03130165668437424,0.0005515623546186747,45.68992113462333,-504.2385564583992,458.57480354380766
0.0326058923795565,0.0005745441193944528,-35.71187050998904,689.6268505018096,38.15835195144668
0.0326058923795565,0.0005745441193944528,45.05021388440234,-492.82667200152025,451.31523685578645
0.03391012807473876,0.000597525884170231,-34.83735197064273,650.1100431430694,36.65197466193254
0.03391012807473876,0.000597525884170231,44.42497191705341,-481.79527937471715,443.60487281755695
0.03521436376992102,0.000620507648946009,-34.01432548721313,610.7458561330163,35.184132550669275
0.03521436376992102,0.000620507648946009,43.81368042804347,-471.1567627402378,435.5029032780069
0.03651859946510328,0.0006434894137217871,-33.242486106987315,571.691906169368,33.77535482416504
0.03651859946510328,0.0006434894137217871,43.215814388150534,-460.91660942940155,427.0652828629643
0.03782283516028554,0.0006664711784975652,-32.521334560244824,533.0880480322315,32.44390463094903
0.03782283516028554,0.0006664711784975652,42.63084685311141,-451.0743244120626,418.344622714502
0.0391270708554678,0.0006894529432733433,-31.850199817558696,495.05736449936137,31.20589769039576
0.0391270708554678,0.0006894529432733433,42.05825615458947,-441.6242315654448,409.3901274034729
0.04043130655065006,0.0007124347080491215,-31.228260418890073,457.70706722047953,30.075411270089912
0.04043130655065006,0.0007124347080491215,41.497532109299584,-432.55617905688007,400.2475719833486
0.04173554224583232,0.0007354164728248996,-30.654564651551503,421.1293647707154,29.064591153079196
0.04173554224583232,0.0007354164728248996,40.9481813630409,-423.8561624022506,390.9593156998631
0.04303977794101458,0.0007583982376006777,-30.128049594803926,385.4023331279051,28.1837612313651
0.04303977794101458,0.0007583982376006777,40.40973197053191,-415.50687594969247,381.5643485426561
0.04434401363619684,0.0007813800023764558,-29.647559014007356,350.5908074303371,27.441538003593024
0.04434401363619684,0.0007813800023764558,39.88173729927095,-407.4882014348603,372.098366620277
0.0456482493313791,0.000804361767152234,-29.211860071055874,316.74730150082894,26.84495047418064
0.0456482493313791,0.000804361767152234,39.36377933535246,-399.7776406818873,362.5938722511483
0.04695248502656136,0.0008273435319280121,-28.81965881556151,283.9129527339438,26.399564681299
0.04695248502656136,0.0008273435319280121,38.855471460642974,-392.3506983469581,353.0802946797921
0.04825672072174362,0.0008503252967037902,-28.46961442852881,252.11848401080198,26.109611250962242
0.04825672072174362,0.0008503252967037902,38.35646076357419,-385.1812197151309,343.5841274380813
0.04956095641692588,0.0008733070614795682,-28.160352203726674,221.38517081666345,25.97811391124498
0.04956095641692588,0.0008733070614795682,37.86642993958134,-378.2416878872427,334.129078559217
0.05086519211210814,0.0008962888262553463,-27.89047526861299,191.72580019522817,26.007016730581825
0.05086519211210814,0.0008962888262553463,37.385098831910994,-371.5034841728484,324.736230103721
0.0521694278072904,0.0009192705910311245,-27.658575064314885,163.1456081148663,26.197307897057318
0.0521694278072904,0.0009192705910311245,36.912225658667026,-364.9371150937435,315.42420375511034
0.05347366350247266,0.0009422523558069026,-27.463240621202424,135.64318282707936,26.549138065964346
0.05347366350247266,0.0009422523558069026,36.447607967733305,-358.5124090682932,306.2093295734693
0.05477789919765492,0.0009652341205826807,-27.303066681721457,109.21132350016698,27.061931613447783
0.05477789919765492,0.0009652341205826807,35.99108335730196,-352.19868556657843,297.10581534407623
0.05608213489283718,0.0009882158853584588,-27.176660734885953,83.83784550706025,27.734489496457694
0.05608213489283718,0.0009882158853584588,35.542529996224026,-345.9648992847105,288.1259143124245
0.05738637058801944,0.001011197650134237,-27.082649036594933,59.5063259934188,28.56508279534011
0.05738637058801944,0.001011197650134237,35.101866975137696,-339.77976167211796,279.2800894467702
0.0586906062832017,0.001034179414910015,-27.019681696845243,36.19678556751871,29.551536376317056
0.0586906062832017,0.001034179414910015,34.66905451642532,-333.6118419519769,270.57717270531623
0.05999484197838396,0.0010571611796857932,-26.986436918939656,13.886304009516778,30.69130243720271
0.05999484197838396,0.0010571611796857932,34.24409406830081,-327.4296495976794,262.0245181009234
0.06129907767356622,0.0010801429444615713,-26.981624477383622,-7.450430287913679,31.981523979033696
0.06129907767356622,0.0010801429444615713,33.82702830586551,-321.20170006556384,253.62814764705507
0.06260331336874848,0.0011031247092373494,-27.003988520432728,-27.84063590578064,33.41908847265704
0.06260331336874848,0.0011031247092373494,33.41794105972198,-314.89656543513115,245.3928895311378
0.06390754906393074,0.0011261064740131276,-27.052309780851076,-47.31301653899901,35.000672162466586
0.06390754906393074,0.0011261064740131276,33.01695719062535,-308.4829114730445,237.3225080939258
0.065211784759113,0.0011490882387889057,-27.125407274531497,-65.89739827793036,36.72277557122838
0.065211784759113,0.0011490882387889057,32.62424242678476,-301.9295225167668,229.41982539591325
0.06651602045429526,0.0011720700035646838,-27.222139561692437,-83.62442194717374,38.58175084594148
0.06651602045429526,0.0011720700035646838,32.24000317862975,-295.2053154692038,221.68683432395446
0.06782025614947752,0.001195051768340462,-27.341405639743634,-100.52528598395926,40.573821620444974
0.06782025614947752,0.001195051768340462,31.864486344283257,-288.279344107977,214.12480333511832
0.06912449184465978,0.00121803353311624,-27.482145530805298,-116.63153510688164,42.69509607325838
0.06912449184465978,0.00121803353311624,31.49797911741478,-281.1207948434265,206.73437305206468
0.07042872753984204,0.001241015297892018,-27.643340620618307,-131.97488995994806,44.94157383529384
0.07042872753984204,0.001241015297892018,31.140808807743234,-273.69897500946223,199.51564501674355
0.0717329632350243,0.001263997062667796,-27.824013799311615,-146.5871129818969,47.30914735807782
0.0717329632350243,0.001263997062667796,30.79334268306376,-265.9832947419811,192.46826297997612
0.07303719893020656,0.0012869788274435742,-28.023229448368948,-160.49990591487307,49.793598294460786
0.07303719893020656,0.0012869788274435742,30.455987840301578,-257.94324349214753,185.59148715536583
0.07434143462538882,0.0013099605922193523,-28.24009331232207,-173.74483460130034,52.39058937543061
0.07434143462538882,0.0013099605922193523,30.129191111756636,-249.54836223748,178.88426189987663
0.07564567032057108,0.0013329423569951304,-28.473752288158867,-186.3532769995934,55.095652192636344
0.07564567032057108,0.0013329423569951304,29.8134390112832,-240.76821249355936,172.345277301989
0.07694990601575334,0.0013559241217709086,-28.723394160333775,-198.35639065824762,57.904171219864566
0.07694990601575334,0.0013559241217709086,29.509257723690652,-231.57234329440365,165.9730251646535
